Source,Target,{weight}
1j13KnahU3U,SMyubXDv8Ac,{5}
1j13KnahU3U,q4zZ2ker1iI,{5}
NirNWQvQijM,OyGzs7Sk4zQ,{5}
NirNWQvQijM,x17J3Hq40lM,{5}
NirNWQvQijM,eXCGZ8npMc8,{5}
RsmSBJMSRQk,fFFSKedy9f4,{5}
RsmSBJMSRQk,aLxZF_EWaLE,{5}
RsmSBJMSRQk,q4zZ2ker1iI,{5}
MNjYSns0op0,AO-FXpyBbNs,{5}
MNjYSns0op0,fFFSKedy9f4,{5}
MNjYSns0op0,-5RCmu-HuTg,{5}
hKUffHXOb8U,-5RCmu-HuTg,{5}
hKUffHXOb8U,q4zZ2ker1iI,{5}
hKUffHXOb8U,daVjWUCIbAc,{5}
hKUffHXOb8U,UZMIbo_DxJk,{5}
hKUffHXOb8U,TmNSlF7lcaw,{5}
hKUffHXOb8U,dvBbxbjFRw4,{5}
TmNSlF7lcaw,qsHJ3LvUWTs,{5}
TmNSlF7lcaw,UZMIbo_DxJk,{5}
TmNSlF7lcaw,-5RCmu-HuTg,{5}
YZKefHuiiOo,6xN0hmNS_IU,{5}
YZKefHuiiOo,n4pnwH8nsKI,{5}
YZKefHuiiOo,yT0ukT5LBfo,{5}
5l6mwfsmnBU,to5qRLRSS7g,{5}
5l6mwfsmnBU,uRMhS6oeehY,{5}
5l6mwfsmnBU,TLM94DnKkQo,{5}
dvBbxbjFRw4,q4zZ2ker1iI,{5}
dvBbxbjFRw4,vdHJjbHwR38,{5}
dvBbxbjFRw4,qsHJ3LvUWTs,{5}
dvBbxbjFRw4,kasiov0ytEc,{5}
sElv6-hBp4Q,U6gwiN_Aqg4,{5}
sElv6-hBp4Q,Tsuhfsfk6Kk,{5}
sElv6-hBp4Q,kasiov0ytEc,{5}
kasiov0ytEc,SiijS_9hPkM,{5}
kasiov0ytEc,aMcjxSThD54,{5}
kasiov0ytEc,_iudkPi4_sY,{5}
MnUfXYGtT5Q,TmNSlF7lcaw,{5}
MnUfXYGtT5Q,HE_sXVVY4a0,{5}
MnUfXYGtT5Q,w84uRYq0Uc8,{5}
TVgQ_tgWMyU,c1gY7RWE48U,{5}
TVgQ_tgWMyU,T7frvyrcpDU,{5}
TVgQ_tgWMyU,wVWAUpfezIA,{5}
AscPHmLWo-M,jey_CzIOfYE,{5}
AscPHmLWo-M,Xm_2zmX6Akc,{5}
AscPHmLWo-M,q4zZ2ker1iI,{5}
DYKL89sD-dY,6Q3rKZok-2k,{5}
DYKL89sD-dY,8wFzICJ0ZYY,{5}
DYKL89sD-dY,00gQPVT3NhU,{5}
6Q3rKZok-2k,KPuPwcCJocs,{5}
6Q3rKZok-2k,EkgrQpygRXA,{5}
6Q3rKZok-2k,IoHwEgo7CUg,{5}
8wFzICJ0ZYY,5L0GGfQblrc,{5}
8wFzICJ0ZYY,ziGD7vQOwl8,{5}
8wFzICJ0ZYY,F0zGX7fIloU,{5}
00gQPVT3NhU,RtDM1xQkKj8,{5}
00gQPVT3NhU,UGmADfU5HGU,{5}
00gQPVT3NhU,lRwMf7QVMvs,{5}
bRTaXEElQ9A,HyViV6WVgVo,{5}
bRTaXEElQ9A,dJyz6iK8VXE,{5}
bRTaXEElQ9A,zlJdRN97DRI,{5}
HyViV6WVgVo,Tp1autFf20o,{5}
HyViV6WVgVo,MV078z5fwds,{5}
HyViV6WVgVo,NzTwBEIvaDs,{5}
dJyz6iK8VXE,HLP7jEVIh8U,{5}
dJyz6iK8VXE,v8v7ueICWuU,{5}
dJyz6iK8VXE,4cYuWLZI5kw,{5}
zlJdRN97DRI,MnUfXYGtT5Q,{5}
zlJdRN97DRI,AscPHmLWo-M,{5}
zlJdRN97DRI,bNoQcjpU9iQ,{5}
yqaHXKLRKzg,k5052kQo-TI,{5}
yqaHXKLRKzg,H1WUAzSSYTo,{5}
yqaHXKLRKzg,mlCjy52h0hc,{5}
k5052kQo-TI,StzNlYXnCm4,{5}
k5052kQo-TI,sNUW16etFkU,{5}
k5052kQo-TI,ITTxTCz4Ums,{5}
H1WUAzSSYTo,aESqrP3hfi8,{5}
H1WUAzSSYTo,k_F36XKS_KU,{5}
H1WUAzSSYTo,FBe8PuXVmyY,{5}
mlCjy52h0hc,Xc0kbM4tBYE,{5}
mlCjy52h0hc,HK_qkyGE4ao,{5}
mlCjy52h0hc,9V85OykSDT8,{5}
Xm_2zmX6Akc,dJyz6iK8VXE,{5}
Xm_2zmX6Akc,TVgQ_tgWMyU,{5}
Xm_2zmX6Akc,NOAgplgTxfc,{5}
Xm_2zmX6Akc,lDEkOzvysm0,{5}
NOAgplgTxfc,ORthzIOEf30,{5}
NOAgplgTxfc,D9H9qTdserM,{5}
NOAgplgTxfc,Xm_2zmX6Akc,{5}
ORthzIOEf30,NNnIGh9g6fA,{5}
ORthzIOEf30,D9H9qTdserM,{5}
ORthzIOEf30,TnlZwfD-GiU,{5}
D9H9qTdserM,TnlZwfD-GiU,{5}
D9H9qTdserM,fAd-DHpoqX8,{5}
D9H9qTdserM,ISVaoLlW104,{5}
c1gY7RWE48U,0xZJ53jPu94,{5}
c1gY7RWE48U,ehvXmGTwhSs,{5}
c1gY7RWE48U,IdTkqeevx7U,{5}
T7frvyrcpDU,ajo3xkhTbfo,{5}
T7frvyrcpDU,vMstO3U4sVw,{5}
T7frvyrcpDU,P38fhtdWFhY,{5}
wVWAUpfezIA,IKJPtpaNP2A,{5}
wVWAUpfezIA,4SNuafesofs,{5}
wVWAUpfezIA,h-Vn_Qhyq38,{5}
lDEkOzvysm0,fIEKfr9CaZA,{5}
lDEkOzvysm0,Sk47e7oMkk4,{5}
lDEkOzvysm0,m4s9qNCAZjY,{5}
Sk47e7oMkk4,psQkuax3xj0,{5}
Sk47e7oMkk4,hCJpf8NNl-g,{5}
Sk47e7oMkk4,CGzPHT7YJ0I,{5}
m4s9qNCAZjY,hUKJsBqpAdE,{5}
m4s9qNCAZjY,1LvBGeTl0Rs,{5}
m4s9qNCAZjY,ek0sABh_9os,{5}
7QRQjrsFnR4,wpGd5DZ_K5w,{5}
7QRQjrsFnR4,Iy4vq8RdPGU,{5}
7QRQjrsFnR4,wPSdj7QqkKU,{5}
7R-FUA0ZBJc,knvqdxoqYSI,{5}
7R-FUA0ZBJc,vMSmUzDt-7U,{5}
7R-FUA0ZBJc,ApC0faRYabI,{5}
mEfgf2GRk3Q,f5rUPatnXSE,{5}
mEfgf2GRk3Q,GCHhwQUeEYU,{5}
mEfgf2GRk3Q,iLAU6gIW9Ew,{5}
syP-OtdCIho,jey_CzIOfYE,{5}
syP-OtdCIho,kasiov0ytEc,{5}
syP-OtdCIho,KnIAAkSNtqo,{5}
MsD3aWzOZgQ,KA46cskrXMg,{4}
MsD3aWzOZgQ,KjI2G9bSsaQ,{4}
MsD3aWzOZgQ,0D0LJvQJDeo,{4}
KA46cskrXMg,SLtV_2Z1_x8,{4}
KA46cskrXMg,orakE9t1tpo,{4}
KA46cskrXMg,Mn7wg8gOw3k,{4}
SLtV_2Z1_x8,loUsRGW9z-I,{4}
SLtV_2Z1_x8,XL7k4F1QYyw,{4}
SLtV_2Z1_x8,DyKQ7qtTJag,{4}
loUsRGW9z-I,XL7k4F1QYyw,{4}
loUsRGW9z-I,raMOyRJoN74,{4}
loUsRGW9z-I,Nc-kCHReP4E,{4}
XL7k4F1QYyw,loUsRGW9z-I,{4}
XL7k4F1QYyw,OTpR6v3KQiQ,{4}
XL7k4F1QYyw,mZZy_6O41sI,{4}
XL7k4F1QYyw,1VkcKo1cotg,{4}
XL7k4F1QYyw,05VyWcyQ8iU,{4}
XL7k4F1QYyw,GuFRekjp-f8,{4}
raMOyRJoN74,5PoiT-hTG2g,{4}
raMOyRJoN74,ZWx51UIVL_s,{4}
raMOyRJoN74,loUsRGW9z-I,{4}
Nc-kCHReP4E,ZWx51UIVL_s,{4}
Nc-kCHReP4E,i1_BxAikyP0,{4}
Nc-kCHReP4E,5PoiT-hTG2g,{4}
1VkcKo1cotg,6ZCafV30Gls,{4}
1VkcKo1cotg,XtcdUeef9gs,{4}
1VkcKo1cotg,mRNm00NQI-c,{4}
1VkcKo1cotg,B5hDvxI-F74,{4}
1VkcKo1cotg,2Q8-9gZH0OQ,{4}
1VkcKo1cotg,KxNueKW31zw,{4}
05VyWcyQ8iU,loUsRGW9z-I,{4}
05VyWcyQ8iU,YT2maCYTqCw,{4}
05VyWcyQ8iU,ZACfJt06NV0,{4}
GuFRekjp-f8,loUsRGW9z-I,{4}
GuFRekjp-f8,qen0ZlZM0ZA,{4}
GuFRekjp-f8,TCDVK4yGSaw,{4}
DyKQ7qtTJag,AfP85iAWD3w,{4}
DyKQ7qtTJag,-fJeBQk13uI,{4}
DyKQ7qtTJag,wUqZQTp_gpI,{4}
AfP85iAWD3w,ZrAJElf5GsI,{4}
AfP85iAWD3w,c4WXXfnfz6Y,{4}
AfP85iAWD3w,DyKQ7qtTJag,{4}
-fJeBQk13uI,cW7WIvSxB4Q,{4}
-fJeBQk13uI,Brim6qp26js,{4}
-fJeBQk13uI,vf9vt6sBfAw,{4}
cW7WIvSxB4Q,OcL932W6E1w,{4}
cW7WIvSxB4Q,eoZ9wGtruEU,{4}
cW7WIvSxB4Q,aESqrP3hfi8,{4}
wUqZQTp_gpI,zPEdqttnvag,{4}
wUqZQTp_gpI,BsosQkfa2L8,{4}
wUqZQTp_gpI,DyKQ7qtTJag,{4}
orakE9t1tpo,IChpRJ0gBh8,{4}
orakE9t1tpo,_z4iVqd-Tkk,{4}
orakE9t1tpo,lTVMxMAIeKM,{4}
IChpRJ0gBh8,b1JlYZQG3lI,{4}
IChpRJ0gBh8,lkOQNPIsO-Q,{4}
IChpRJ0gBh8,q1TtHy3bT_Y,{4}
b1JlYZQG3lI,kA2KaEKs1LA,{4}
b1JlYZQG3lI,E7t5yj1rScI,{4}
b1JlYZQG3lI,BNpk_OGEGlA,{4}
lkOQNPIsO-Q,BFKZoq2z39s,{4}
lkOQNPIsO-Q,JQpjfWV_p6E,{4}
lkOQNPIsO-Q,j7-FmAfxMmQ,{4}
j7-FmAfxMmQ,XcGh1Dex4Yo,{1}
j7-FmAfxMmQ,np_ylvc8Zj8,{1}
j7-FmAfxMmQ,QozGSS7QY_U,{1}
q1TtHy3bT_Y,xLr0GStrnwQ,{4}
q1TtHy3bT_Y,f50TjnSyK7I,{4}
q1TtHy3bT_Y,Qaf6baEu0_w,{4}
_z4iVqd-Tkk,rv4pOrt4KpM,{4}
_z4iVqd-Tkk,p__teJLmY3k,{4}
_z4iVqd-Tkk,pBNsyNjs7-k,{4}
rv4pOrt4KpM,aBN3brAhmZE,{4}
rv4pOrt4KpM,EjGB-69sYjM,{4}
rv4pOrt4KpM,7YZ-VWORLL8,{4}
p__teJLmY3k,jgnzMK3VnxA,{4}
p__teJLmY3k,FFpG3yf3Rxk,{4}
p__teJLmY3k,hlJLiYO7jhE,{4}
pBNsyNjs7-k,oNsn3ds2op8,{4}
pBNsyNjs7-k,i4FlNVjxsnY,{4}
pBNsyNjs7-k,euRfrOcao4A,{4}
lTVMxMAIeKM,MJVL9HegCr4,{4}
lTVMxMAIeKM,k88Cu5SoABg,{4}
lTVMxMAIeKM,MWgFeCSvsmI,{4}
MJVL9HegCr4,8LAFIDR56Sw,{4}
MJVL9HegCr4,cW7WIvSxB4Q,{4}
MJVL9HegCr4,b1JlYZQG3lI,{4}
k88Cu5SoABg,_bggaA5AURA,{4}
k88Cu5SoABg,uhZW4Rofa3Y,{4}
k88Cu5SoABg,EE7NqzhMDms,{4}
MWgFeCSvsmI,Ez90rXhMWjE,{4}
MWgFeCSvsmI,kW1Lk0_j1Pg,{4}
MWgFeCSvsmI,_JuyDN0qzRY,{4}
Mn7wg8gOw3k,2Hltnio7vhI,{4}
Mn7wg8gOw3k,_32ScX2KAo4,{4}
Mn7wg8gOw3k,gIuxq2LHQLU,{4}
2Hltnio7vhI,YWU89g7sj7s,{4}
2Hltnio7vhI,cW7WIvSxB4Q,{4}
2Hltnio7vhI,bH51-loeLgM,{4}
YWU89g7sj7s,L6_2X_7Yy1E,{4}
YWU89g7sj7s,nNp21zTeCDc,{4}
YWU89g7sj7s,yVOnHWnLSeU,{4}
bH51-loeLgM,9KR2N_Q8ep8,{4}
bH51-loeLgM,XXrRteXWPIY,{4}
bH51-loeLgM,zIwLWfaAg-8,{4}
_32ScX2KAo4,34NNc5Gnfn4,{4}
_32ScX2KAo4,pEj564urec8,{4}
_32ScX2KAo4,cZhi9h-QZXE,{4}
34NNc5Gnfn4,kHPHuMBjOgk,{4}
34NNc5Gnfn4,HK79ioBW8Mg,{4}
34NNc5Gnfn4,9vfn1eq90bE,{4}
pEj564urec8,kHPHuMBjOgk,{4}
pEj564urec8,VFzWhvuN8hA,{4}
pEj564urec8,m1WQ0flBAi0,{4}
cZhi9h-QZXE,aMujTlMXRMM,{4}
cZhi9h-QZXE,tvVrLDtNoI8,{4}
cZhi9h-QZXE,m1WQ0flBAi0,{4}
gIuxq2LHQLU,lqCz2xNFNUQ,{4}
gIuxq2LHQLU,1VkcKo1cotg,{4}
gIuxq2LHQLU,9LkjvuzPU5E,{4}
lqCz2xNFNUQ,t705r8ICkRw,{4}
lqCz2xNFNUQ,KA46cskrXMg,{4}
lqCz2xNFNUQ,ftvMM9Qr2ws,{4}
9LkjvuzPU5E,1VkcKo1cotg,{4}
9LkjvuzPU5E,wKZqYr0rxQo,{4}
9LkjvuzPU5E,L2Vwd3QXU2A,{4}
KjI2G9bSsaQ,w_Ma8oQLmSM,{4}
KjI2G9bSsaQ,oKYa6qwrRhw,{4}
KjI2G9bSsaQ,ehjA5mvgLf0,{4}
KjI2G9bSsaQ,f-0pxRA22WI,{4}
KjI2G9bSsaQ,O83ecjmsveY,{4}
w_Ma8oQLmSM,rREc2eZj52o,{4}
w_Ma8oQLmSM,jNhh-OLzWlE,{4}
w_Ma8oQLmSM,H_8y0WLm78U,{4}
rREc2eZj52o,LUCNvmVxPLI,{4}
rREc2eZj52o,dzkq7uV37KQ,{4}
rREc2eZj52o,Y9JBd0xqBGQ,{4}
LUCNvmVxPLI,CazArZlwePM,{4}
LUCNvmVxPLI,0VZyxSf1DHg,{4}
LUCNvmVxPLI,6sjvCx2o76M,{4}
dzkq7uV37KQ,4UbQbn_n814,{4}
dzkq7uV37KQ,Y9JBd0xqBGQ,{4}
dzkq7uV37KQ,QIjIvvHGJ9E,{4}
Y9JBd0xqBGQ,rA-Yuv-o_io,{4}
Y9JBd0xqBGQ,FGxsa8vLU4Y,{4}
Y9JBd0xqBGQ,G5_5jXs4lAw,{4}
jNhh-OLzWlE,XWq5kBlakcQ,{4}
jNhh-OLzWlE,Kw58M5A7s8Y,{4}
jNhh-OLzWlE,wGS53t8ZbO8,{4}
XWq5kBlakcQ,1R0xV6apk_Y,{4}
XWq5kBlakcQ,LObbHbx_2fY,{4}
XWq5kBlakcQ,zkYhSsQqRhI,{4}
Kw58M5A7s8Y,ICakEVHuPl8,{4}
Kw58M5A7s8Y,kA2KaEKs1LA,{4}
Kw58M5A7s8Y,jEQliCrdhpA,{4}
wGS53t8ZbO8,JgCvam5pKks,{4}
wGS53t8ZbO8,g8l7WEITqgQ,{4}
wGS53t8ZbO8,4w7lsydq8ks,{4}
H_8y0WLm78U,iwtL2i_WBYQ,{4}
H_8y0WLm78U,KM4Xe6Dlp0Y,{4}
H_8y0WLm78U,RlSwsE22nX0,{4}
iwtL2i_WBYQ,pHUU11mWYs0,{4}
iwtL2i_WBYQ,i6UIb9OR8Rw,{4}
iwtL2i_WBYQ,Ynp-f5lKGH4,{4}
KM4Xe6Dlp0Y,TFbv757kup4,{4}
KM4Xe6Dlp0Y,36m1o-tM05g,{4}
KM4Xe6Dlp0Y,PdxPCeWw75k,{4}
RlSwsE22nX0,xyIQFI865_w,{4}
RlSwsE22nX0,pKMgG9xIfEg,{4}
RlSwsE22nX0,LVgzOyHVcj4,{4}
oKYa6qwrRhw,mC8ytCIWVf4,{4}
oKYa6qwrRhw,1_GCqsHYqZ0,{4}
oKYa6qwrRhw,qhexEvQ-6QU,{4}
oKYa6qwrRhw,KjI2G9bSsaQ,{4}
oKYa6qwrRhw,aJQlWCObGek,{4}
oKYa6qwrRhw,tG66OWdD0tw,{4}
oKYa6qwrRhw,8K2ZbWQCVpQ,{4}
oKYa6qwrRhw,fGOZn8f5yu4,{4}
mC8ytCIWVf4,B-WxCXR19V0,{4}
mC8ytCIWVf4,ufWYFMxsGDo,{4}
mC8ytCIWVf4,drInFha0EP0,{4}
1_GCqsHYqZ0,_SVAGtrPa_A,{4}
1_GCqsHYqZ0,lxEhuw9rBhs,{4}
1_GCqsHYqZ0,jib1JHYTrWM,{4}
1_GCqsHYqZ0,zhcgK7LpGYg,{4}
1_GCqsHYqZ0,qhexEvQ-6QU,{4}
qhexEvQ-6QU,aJQlWCObGek,{4}
qhexEvQ-6QU,BEOdicifuqM,{4}
qhexEvQ-6QU,1_GCqsHYqZ0,{4}
ehjA5mvgLf0,fMMky_ObsSA,{4}
ehjA5mvgLf0,mmP1aHJjJ-U,{4}
ehjA5mvgLf0,PubyDwbNqYA,{4}
f-0pxRA22WI,O83ecjmsveY,{4}
f-0pxRA22WI,iAfv77waG6g,{4}
f-0pxRA22WI,UYB8uszFy7M,{4}
O83ecjmsveY,h3eOz9q-9lY,{4}
O83ecjmsveY,qhexEvQ-6QU,{4}
O83ecjmsveY,oKYa6qwrRhw,{4}
iAfv77waG6g,aJQlWCObGek,{4}
iAfv77waG6g,qhexEvQ-6QU,{4}
iAfv77waG6g,zhcgK7LpGYg,{4}
B-WxCXR19V0,HIQ_HDbEnp0,{4}
B-WxCXR19V0,ObD-UChcTfA,{4}
B-WxCXR19V0,0PkmLZ6fmBs,{4}
ufWYFMxsGDo,W7xQ4L4rewU,{4}
ufWYFMxsGDo,FYj8I0_t5s0,{4}
ufWYFMxsGDo,UZTC10bia7Y,{4}
drInFha0EP0,aMQhaIg6-vk,{4}
drInFha0EP0,njLUtcVp6nA,{4}
drInFha0EP0,mlqJUEqOBro,{4}
8K2ZbWQCVpQ,iAfv77waG6g,{4}
8K2ZbWQCVpQ,oKYa6qwrRhw,{4}
8K2ZbWQCVpQ,4ydHjbKaL5A,{4}
aJQlWCObGek,KjI2G9bSsaQ,{4}
aJQlWCObGek,V4tN0AS2Hss,{4}
aJQlWCObGek,tG66OWdD0tw,{4}
tG66OWdD0tw,lxEhuw9rBhs,{4}
tG66OWdD0tw,xwOqp13b_xU,{4}
tG66OWdD0tw,oKYa6qwrRhw,{4}
4ydHjbKaL5A,cx06NdqME0I,{4}
4ydHjbKaL5A,R45eiu8SXko,{4}
4ydHjbKaL5A,i882-VZ6o1E,{4}
h3eOz9q-9lY,xtH0FG-WXhk,{4}
h3eOz9q-9lY,7Mr0lCs7yfo,{4}
h3eOz9q-9lY,XGV_j0AphBM,{4}
xtH0FG-WXhk,oKYa6qwrRhw,{4}
xtH0FG-WXhk,qhexEvQ-6QU,{4}
xtH0FG-WXhk,9fnYOfTZJSY,{4}
7Mr0lCs7yfo,l2mnMHKWm6M,{4}
7Mr0lCs7yfo,eJEEZPxy9_Y,{4}
7Mr0lCs7yfo,xtH0FG-WXhk,{4}
XGV_j0AphBM,qMuDwF2_pMI,{4}
XGV_j0AphBM,9_nZX776jmw,{4}
XGV_j0AphBM,i882-VZ6o1E,{4}
BEOdicifuqM,KjI2G9bSsaQ,{4}
BEOdicifuqM,V1R9OowVsks,{4}
BEOdicifuqM,fGOZn8f5yu4,{4}
fGOZn8f5yu4,WysFiZLJdN8,{4}
fGOZn8f5yu4,V4tN0AS2Hss,{4}
fGOZn8f5yu4,qhexEvQ-6QU,{4}
0D0LJvQJDeo,PXl_o0R3OWA,{4}
0D0LJvQJDeo,5waD5mROdTA,{4}
0D0LJvQJDeo,pzLQu3g2ZIw,{4}
0D0LJvQJDeo,cGu7Kevo7Yo,{4}
0D0LJvQJDeo,IQ1K42YDiMM,{4}
0D0LJvQJDeo,Kd4IFsSZ_wA,{4}
0D0LJvQJDeo,-qOaqkkGY0Q,{4}
0D0LJvQJDeo,mnTh-MhfXAo,{4}
0D0LJvQJDeo,S-ddwmwg_Jw,{4}
0D0LJvQJDeo,oGenT-X174E,{4}
Kd4IFsSZ_wA,bCA060Tb5pI,{4}
Kd4IFsSZ_wA,-qOaqkkGY0Q,{4}
Kd4IFsSZ_wA,0D0LJvQJDeo,{4}
bCA060Tb5pI,qzST3Dma6gk,{4}
bCA060Tb5pI,0D0LJvQJDeo,{4}
bCA060Tb5pI,m9woBbdt-sM,{4}
qzST3Dma6gk,JpepRmgC0xo,{4}
qzST3Dma6gk,bEKGt_eR7bs,{4}
qzST3Dma6gk,RKYwgSoSVfA,{4}
5waD5mROdTA,mnTh-MhfXAo,{4}
5waD5mROdTA,-qOaqkkGY0Q,{4}
5waD5mROdTA,0D0LJvQJDeo,{4}
m9woBbdt-sM,XlSDYjAgJbY,{4}
m9woBbdt-sM,oxpjjE7z0Oo,{4}
m9woBbdt-sM,xNrL5JaDYbI,{4}
oxpjjE7z0Oo,5qap5aO4i9A,{4}
oxpjjE7z0Oo,d886kpP49ns,{4}
oxpjjE7z0Oo,gqTMYeVuGi4,{4}
-qOaqkkGY0Q,R7TXQF8bW_Y,{4}
-qOaqkkGY0Q,xym-gmq_rlw,{4}
-qOaqkkGY0Q,oxpjjE7z0Oo,{4}
-qOaqkkGY0Q,loaV9Js8nj8,{4}
-qOaqkkGY0Q,xpRnIkNQVkE,{4}
-qOaqkkGY0Q,CHFif_y2TyM,{4}
-qOaqkkGY0Q,e4NJZaBIEYQ,{4}
-qOaqkkGY0Q,0D0LJvQJDeo,{4}
R7TXQF8bW_Y,HnDFWFmjd3E,{4}
R7TXQF8bW_Y,Kr7eiJz0kvc,{4}
R7TXQF8bW_Y,YQG95_nzRsY,{4}
R7TXQF8bW_Y,1DXojsPU15U,{4}
R7TXQF8bW_Y,yD1P7kHSqUo,{4}
R7TXQF8bW_Y,Q-rJe-jnpQw,{4}
R7TXQF8bW_Y,Hf1bRT-bHbU,{4}
Kr7eiJz0kvc,5m4QcGCBoC0,{4}
Kr7eiJz0kvc,Tk7DEi3nkmY,{4}
Kr7eiJz0kvc,rPmAO-TZUc8,{4}
YQG95_nzRsY,N_g3AiXF-q8,{4}
YQG95_nzRsY,L64t6tuJBXw,{4}
YQG95_nzRsY,GA9GigGuf24,{4}
xym-gmq_rlw,gKnG2WKtvgc,{4}
xym-gmq_rlw,MApKo_KX0as,{4}
xym-gmq_rlw,RrxGb3FABXc,{4}
cGu7Kevo7Yo,YQG95_nzRsY,{4}
cGu7Kevo7Yo,5qap5aO4i9A,{4}
cGu7Kevo7Yo,f60BbDbrN-c,{4}
IQ1K42YDiMM,oxpjjE7z0Oo,{4}
IQ1K42YDiMM,-qOaqkkGY0Q,{4}
IQ1K42YDiMM,mnTh-MhfXAo,{4}
1DXojsPU15U,cIXCnZ_jg30,{4}
1DXojsPU15U,VcxE57Lm24A,{4}
1DXojsPU15U,8CM6lpWQKBs,{4}
1DXojsPU15U,ItSSbtHXGK0,{4}
1DXojsPU15U,5m4QcGCBoC0,{4}
1DXojsPU15U,Q-rJe-jnpQw,{4}
loaV9Js8nj8,-IUjmJHKRWI,{4}
loaV9Js8nj8,63d3-whkFY0,{4}
loaV9Js8nj8,Ti9Ih6D9CKY,{4}
-IUjmJHKRWI,eKXvjpzT_ME,{4}
-IUjmJHKRWI,BcbmFxbdsJ0,{4}
-IUjmJHKRWI,q1HT3piV9eo,{4}
63d3-whkFY0,PgkvwG971hw,{4}
63d3-whkFY0,2Mu7LAhxyp8,{4}
63d3-whkFY0,FnDzF5H5bkk,{4}
Ti9Ih6D9CKY,t9E7Uow8g90,{4}
Ti9Ih6D9CKY,76M47do_IeQ,{4}
Ti9Ih6D9CKY,6_zOU2RmsW4,{4}
xpRnIkNQVkE,Q-rJe-jnpQw,{4}
xpRnIkNQVkE,R7TXQF8bW_Y,{4}
xpRnIkNQVkE,1DXojsPU15U,{4}
xpRnIkNQVkE,a3dGN1K_Y0E,{4}
Q-rJe-jnpQw,rOhbM9EtVvI,{4}
Q-rJe-jnpQw,VcxE57Lm24A,{4}
Q-rJe-jnpQw,7JPTlqRRf1w,{4}
Q-rJe-jnpQw,grBFMP3HDZA,{4}
Q-rJe-jnpQw,GYwzb4to2kY,{4}
Q-rJe-jnpQw,Tk7DEi3nkmY,{4}
oGenT-X174E,xpRnIkNQVkE,{4}
oGenT-X174E,-qOaqkkGY0Q,{4}
oGenT-X174E,MnuFJquxllg,{4}
a3dGN1K_Y0E,R7TXQF8bW_Y,{4}
a3dGN1K_Y0E,K9JyfEGBBdU,{4}
a3dGN1K_Y0E,TrECtkoi0v4,{4}
CHFif_y2TyM,Ab0DhO2gYf0,{4}
CHFif_y2TyM,X4yyAGVekzg,{4}
CHFif_y2TyM,IvJQTWGP5Fg,{4}
e4NJZaBIEYQ,mnTh-MhfXAo,{4}
e4NJZaBIEYQ,DLzRxwBeNWY,{4}
e4NJZaBIEYQ,qzST3Dma6gk,{4}
MnuFJquxllg,e957jSUHpN8,{4}
MnuFJquxllg,uMCUUAHpBFs,{4}
MnuFJquxllg,p4qovmT7pLs,{4}
e957jSUHpN8,xpRnIkNQVkE,{4}
e957jSUHpN8,Y7HqfCTSSfs,{4}
e957jSUHpN8,2O9NLgMxJ1Q,{4}
uMCUUAHpBFs,hG3emljQajg,{4}
uMCUUAHpBFs,Kr7eiJz0kvc,{4}
uMCUUAHpBFs,cbwf_I7aJg0,{4}
p4qovmT7pLs,geNDxJTq4Xs,{4}
p4qovmT7pLs,lcE7bAORXWU,{4}
p4qovmT7pLs,cbwf_I7aJg0,{4}
w2pOBQ2WCbs,UAdtAN5k30o,{3}
w2pOBQ2WCbs,3f6In2ALqqg,{3}
w2pOBQ2WCbs,NE6lP3_NWJE,{3}
UAdtAN5k30o,hpZHIRbK39k,{3}
UAdtAN5k30o,SEwpAHXtnB8,{3}
UAdtAN5k30o,Sy-C-kqrlXo,{3}
UAdtAN5k30o,YUTzQ-A0-oA,{3}
UAdtAN5k30o,442xTe3yEvE,{3}
hpZHIRbK39k,wm1NyyHjh-A,{3}
hpZHIRbK39k,T4c4ezrINDs,{3}
hpZHIRbK39k,vSl78ngW13c,{3}
hpZHIRbK39k,442xTe3yEvE,{3}
hpZHIRbK39k,TqLifJLwGks,{3}
hpZHIRbK39k,zF5UC9VaOQk,{3}
wm1NyyHjh-A,YbFlZaW7Flg,{3}
wm1NyyHjh-A,faPw96x65go,{3}
wm1NyyHjh-A,tyt3MUAWGfM,{3}
wm1NyyHjh-A,S1WsXwOnEwU,{3}
wm1NyyHjh-A,FHfjK5JeWcM,{3}
wm1NyyHjh-A,-CM3Mf4fZ24,{3}
wm1NyyHjh-A,t26SnaxXUwQ,{3}
wm1NyyHjh-A,LSEstjobTbY,{3}
wm1NyyHjh-A,SEwpAHXtnB8,{3}
wm1NyyHjh-A,TSvvuQDBQU8,{3}
wm1NyyHjh-A,VJW4LKktssw,{3}
wm1NyyHjh-A,lXfu6Hkq-8A,{3}
wm1NyyHjh-A,VZ61ioPnjss,{3}
wm1NyyHjh-A,ny2CItxFMU8,{3}
wm1NyyHjh-A,442xTe3yEvE,{3}
wm1NyyHjh-A,78WkdPDPXkk,{3}
YbFlZaW7Flg,ny2CItxFMU8,{3}
YbFlZaW7Flg,SEwpAHXtnB8,{3}
YbFlZaW7Flg,T27qtTVhk7A,{3}
YbFlZaW7Flg,hpZHIRbK39k,{3}
YbFlZaW7Flg,ckjLLHA2Vs4,{3}
YbFlZaW7Flg,B0p8iuh2sXg,{3}
YbFlZaW7Flg,OwVMd63nNSw,{3}
