Source,Target,{weight}
Dezbvv2NIlQ,QrLzs2oIfe8,{4}
bvLXj4akgiU,WqfIS7orQjU,{4}
bvLXj4akgiU,DPxnJn3W2Es,{4}
bvLXj4akgiU,KnTfGTIHQZE,{4}
QM0SSlZy3Fs,i8p5G6Yzhao,{4}
QM0SSlZy3Fs,bvLXj4akgiU,{4}
QM0SSlZy3Fs,lyJqgL3Zp4E,{4}
9QXRRbCs2Jg,yUlVcs_Y8Uo,{4}
9QXRRbCs2Jg,4ix6r3n5b6o,{4}
9QXRRbCs2Jg,ekbxrK3SEoc,{4}
yUlVcs_Y8Uo,T9y2SQ2QX4o,{4}
yUlVcs_Y8Uo,D402vU4eMIM,{4}
yUlVcs_Y8Uo,LQ8JOsc3-wU,{4}
4ix6r3n5b6o,LPzTA8uflo0,{4}
4ix6r3n5b6o,Dezbvv2NIlQ,{4}
4ix6r3n5b6o,zZcmBLkMo1c,{4}
ekbxrK3SEoc,-aXWGFqd21E,{4}
ekbxrK3SEoc,V3mgWT984xQ,{4}
ekbxrK3SEoc,BSSioQbTido,{4}
hP5TNI_2VRs,4O2JK_94g3Y,{4}
hP5TNI_2VRs,9oWOsocN7qg,{4}
hP5TNI_2VRs,dmDbesougG0,{4}
4O2JK_94g3Y,G1RRbupCxi0,{4}
4O2JK_94g3Y,VaRO5-V1uK0,{4}
4O2JK_94g3Y,lo0X2ZdElQ4,{4}
9oWOsocN7qg,hP5TNI_2VRs,{4}
9oWOsocN7qg,g6BtbIiJ_rc,{4}
9oWOsocN7qg,23Xqu0jXlfs,{4}
dmDbesougG0,yZDtCrY2CUY,{4}
dmDbesougG0,pRKGH8soIbk,{4}
dmDbesougG0,csCp0Wd2-40,{4}
QDmGb-Zcpdc,LfbQC3muuEk,{4}
QDmGb-Zcpdc,ANTfTMQoe1M,{4}
QDmGb-Zcpdc,U9y29Lp8u_I,{4}
QDmGb-Zcpdc,TL0wZqajioY,{4}
QDmGb-Zcpdc,hO52C1QMusI,{4}
QDmGb-Zcpdc,Y6DL1oiCwmQ,{4}
TL0wZqajioY,U9y29Lp8u_I,{4}
TL0wZqajioY,SUZ8bmwE2KM,{4}
TL0wZqajioY,1neu67NfPBs,{4}
TL0wZqajioY,QDmGb-Zcpdc,{4}
TL0wZqajioY,vSgHe2g6BA0,{4}
TL0wZqajioY,QUUC3rVbS4U,{4}
U9y29Lp8u_I,Q-ok5HebiCw,{4}
U9y29Lp8u_I,vSgHe2g6BA0,{4}
U9y29Lp8u_I,cUrSIIC9aS4,{4}
U9y29Lp8u_I,2RKfaRpv2Ns,{4}
U9y29Lp8u_I,RiUORHr6DFk,{4}
U9y29Lp8u_I,HwGmXpWsvSo,{4}
U9y29Lp8u_I,zZVZ-EsO6iE,{4}
U9y29Lp8u_I,TL0wZqajioY,{4}
U9y29Lp8u_I,QkFweL2BFQ8,{4}
Q-ok5HebiCw,U9y29Lp8u_I,{4}
Q-ok5HebiCw,EvHm1yULjUQ,{4}
Q-ok5HebiCw,cYE-cCPrAC0,{4}
Q-ok5HebiCw,srRRYZpb6Mg,{4}
Q-ok5HebiCw,UrMS1dUUio0,{4}
EvHm1yULjUQ,Q-ok5HebiCw,{4}
EvHm1yULjUQ,oSZqtipwP7c,{4}
EvHm1yULjUQ,QyTOGY1A6ZQ,{4}
vSgHe2g6BA0,QDmGb-Zcpdc,{4}
vSgHe2g6BA0,TL0wZqajioY,{4}
vSgHe2g6BA0,88kq-sQhOeQ,{4}
vSgHe2g6BA0,Q-ok5HebiCw,{4}
vSgHe2g6BA0,QkFweL2BFQ8,{4}
vSgHe2g6BA0,cYE-cCPrAC0,{4}
vSgHe2g6BA0,LfbQC3muuEk,{4}
vSgHe2g6BA0,U9y29Lp8u_I,{4}
vSgHe2g6BA0,s7jXASBWwwI,{4}
vSgHe2g6BA0,6YweslURH60,{4}
cUrSIIC9aS4,XuIy_Q43iWI,{4}
cUrSIIC9aS4,EvHm1yULjUQ,{4}
cUrSIIC9aS4,HwGmXpWsvSo,{4}
HwGmXpWsvSo,vSgHe2g6BA0,{4}
HwGmXpWsvSo,QDmGb-Zcpdc,{4}
HwGmXpWsvSo,QUUC3rVbS4U,{4}
QkFweL2BFQ8,3Zpe_7yFkBs,{4}
QkFweL2BFQ8,TL0wZqajioY,{4}
QkFweL2BFQ8,U9y29Lp8u_I,{4}
QkFweL2BFQ8,Q-ok5HebiCw,{4}
QkFweL2BFQ8,vSgHe2g6BA0,{4}
QkFweL2BFQ8,EvHm1yULjUQ,{4}
1neu67NfPBs,TL0wZqajioY,{4}
1neu67NfPBs,Q-ok5HebiCw,{4}
1neu67NfPBs,RiUORHr6DFk,{4}
LfbQC3muuEk,nWRaXrbtRYs,{4}
LfbQC3muuEk,QDmGb-Zcpdc,{4}
LfbQC3muuEk,RiUORHr6DFk,{4}
ANTfTMQoe1M,8SuJExjfvZQ,{4}
ANTfTMQoe1M,0bG2T-CWc7c,{4}
ANTfTMQoe1M,k4DvlWEjzBQ,{4}
QUUC3rVbS4U,Q-ok5HebiCw,{4}
QUUC3rVbS4U,SUZ8bmwE2KM,{4}
QUUC3rVbS4U,nWRaXrbtRYs,{4}
QUUC3rVbS4U,EOLMTl-H0t0,{4}
QUUC3rVbS4U,EvHm1yULjUQ,{4}
Y6DL1oiCwmQ,Gu5Y35NTTVs,{4}
Y6DL1oiCwmQ,IyHbxVSdq68,{4}
Y6DL1oiCwmQ,b0WqSZzc78k,{4}
Gu5Y35NTTVs,etL2i7Qz5p4,{4}
Gu5Y35NTTVs,lO-8_WFsZ6U,{4}
Gu5Y35NTTVs,G2FiZEkxdYs,{4}
etL2i7Qz5p4,Gu5Y35NTTVs,{4}
etL2i7Qz5p4,cy5ZBli90g0,{4}
etL2i7Qz5p4,hr4y06stAVk,{4}
lO-8_WFsZ6U,2EAMMaPtRVI,{4}
lO-8_WFsZ6U,Gu5Y35NTTVs,{4}
lO-8_WFsZ6U,etL2i7Qz5p4,{4}
G2FiZEkxdYs,l6TgyJDziw4,{4}
G2FiZEkxdYs,V5ecnIcdtd8,{4}
G2FiZEkxdYs,sPZkISamPn4,{4}
IyHbxVSdq68,FkdaFSqg344,{4}
IyHbxVSdq68,PxmjF1k2j-A,{4}
IyHbxVSdq68,G1NqA_b5PtM,{4}
FkdaFSqg344,2PYK5pJwK6Q,{4}
FkdaFSqg344,a7N3hj4Fmrw,{4}
FkdaFSqg344,8ApnEyUQFVk,{4}
PxmjF1k2j-A,BaZ4R2ovI9k,{4}
PxmjF1k2j-A,Rn5rMtwI81w,{4}
PxmjF1k2j-A,Y6DL1oiCwmQ,{4}
G1NqA_b5PtM,hF3NgzVxQZ0,{4}
G1NqA_b5PtM,BYNXspC-_xs,{4}
G1NqA_b5PtM,Q9w4RpKHh8Q,{4}
b0WqSZzc78k,uykobxM8uwg,{4}
b0WqSZzc78k,N5_OkdvPmUI,{4}
b0WqSZzc78k,3ruubm7WMWE,{4}
uykobxM8uwg,PxmjF1k2j-A,{4}
uykobxM8uwg,tgl-QThIXJk,{4}
uykobxM8uwg,u8hLpwA4pVc,{4}
N5_OkdvPmUI,s8hg-1Rfs7c,{4}
N5_OkdvPmUI,34ly4a0zTzM,{4}
N5_OkdvPmUI,n-f-aSOJLgc,{4}
3ruubm7WMWE,fywVOcxx3VI,{4}
3ruubm7WMWE,n-f-aSOJLgc,{4}
3ruubm7WMWE,_eTPG94HNS4,{4}
R59gdJgiC-o,ICOBm9fWkIo,{4}
R59gdJgiC-o,odEVupB752U,{4}
R59gdJgiC-o,RbIm2vui_oM,{4}
ICOBm9fWkIo,HE_sXVVY4a0,{4}
ICOBm9fWkIo,ApC0faRYabI,{4}
ICOBm9fWkIo,tMPUOm7s7jI,{4}
ICOBm9fWkIo,M2QewerYwV8,{4}
ICOBm9fWkIo,MV078z5fwds,{4}
ICOBm9fWkIo,fIEKfr9CaZA,{4}
HE_sXVVY4a0,h7sxGXye844,{4}
HE_sXVVY4a0,MV078z5fwds,{4}
HE_sXVVY4a0,-5RCmu-HuTg,{4}
h7sxGXye844,fIEKfr9CaZA,{4}
h7sxGXye844,bvNM9iuNBTs,{4}
h7sxGXye844,zXWGjbH1YlY,{4}
fIEKfr9CaZA,HE_sXVVY4a0,{4}
fIEKfr9CaZA,zSErYhxNLX0,{4}
fIEKfr9CaZA,AR-86T8jpuQ,{4}
fIEKfr9CaZA,MnUfXYGtT5Q,{4}
fIEKfr9CaZA,q4zZ2ker1iI,{4}
fIEKfr9CaZA,hO52C1QMusI,{4}
bvNM9iuNBTs,MnUfXYGtT5Q,{4}
bvNM9iuNBTs,Xm_2zmX6Akc,{4}
bvNM9iuNBTs,zXWGjbH1YlY,{4}
zXWGjbH1YlY,MnUfXYGtT5Q,{4}
zXWGjbH1YlY,hO52C1QMusI,{4}
zXWGjbH1YlY,jey_CzIOfYE,{4}
MV078z5fwds,VYJp813tGH4,{4}
MV078z5fwds,-5RCmu-HuTg,{4}
MV078z5fwds,dJyz6iK8VXE,{4}
MV078z5fwds,ICOBm9fWkIo,{4}
MV078z5fwds,Wm2R6MrJdyY,{4}
MV078z5fwds,fIEKfr9CaZA,{4}
jey_CzIOfYE,-5RCmu-HuTg,{1}
jey_CzIOfYE,QmOF0crdyRU,{1}
jey_CzIOfYE,hKUffHXOb8U,{1}
tMPUOm7s7jI,MV078z5fwds,{1}
tMPUOm7s7jI,-5RCmu-HuTg,{1}
tMPUOm7s7jI,Wm2R6MrJdyY,{1}
Wm2R6MrJdyY,hO52C1QMusI,{4}
Wm2R6MrJdyY,MV078z5fwds,{4}
Wm2R6MrJdyY,qqi0jHn_7-I,{4}
zSErYhxNLX0,WvmlIZwunHE,{4}
zSErYhxNLX0,Ddzf9Mm4hdY,{4}
zSErYhxNLX0,hO52C1QMusI,{4}
zSErYhxNLX0,fIEKfr9CaZA,{4}
zSErYhxNLX0,QAs0JKj9YzA,{4}
zSErYhxNLX0,23dArPpXgCM,{4}
AR-86T8jpuQ,Zjq6vyFjv7Q,{4}
AR-86T8jpuQ,h7sxGXye844,{4}
AR-86T8jpuQ,MnUfXYGtT5Q,{4}
f-wWBGo6a2w,R_GPAl_q2QQ,{1}
f-wWBGo6a2w,wNjbasba-Qw,{1}
f-wWBGo6a2w,H9B5mYfBPlY,{1}
odEVupB752U,zSErYhxNLX0,{4}
odEVupB752U,6rJJINGsH-Q,{4}
odEVupB752U,6vHhgw0n8t0,{4}
QAs0JKj9YzA,LxZuaAVh8sk,{4}
QAs0JKj9YzA,FYUjo7zvz4A,{4}
QAs0JKj9YzA,4cYuWLZI5kw,{4}
23dArPpXgCM,mt_8doJ6M4k,{4}
23dArPpXgCM,9OF06n1jNkM,{4}
23dArPpXgCM,FU8IwII8hhc,{4}
aMcjxSThD54,-5RCmu-HuTg,{4}
aMcjxSThD54,g8GSlP2yCD8,{4}
aMcjxSThD54,di2FM8WZI5E,{4}
UZMIbo_DxJk,TmNSlF7lcaw,{4}
UZMIbo_DxJk,jey_CzIOfYE,{4}
UZMIbo_DxJk,-5RCmu-HuTg,{4}
qTk-69f64KU,_iudkPi4_sY,{4}
qTk-69f64KU,Iy4vq8RdPGU,{4}
qTk-69f64KU,UZMIbo_DxJk,{4}
_iudkPi4_sY,qsHJ3LvUWTs,{1}
_iudkPi4_sY,jey_CzIOfYE,{1}
_iudkPi4_sY,vMSmUzDt-7U,{1}
Iy4vq8RdPGU,g8GSlP2yCD8,{1}
Iy4vq8RdPGU,aiRLejymIn8,{1}
Iy4vq8RdPGU,kasiov0ytEc,{1}
I_VSJQeLjwI,GBv0XLINAfs,{4}
I_VSJQeLjwI,TUD3pE3ZsQI,{4}
I_VSJQeLjwI,zPfFqFl31ZI,{4}
lJX7OPxWVvg,BGqcG8Ja_FY,{4}
lJX7OPxWVvg,5qhvF21WRIA,{4}
lJX7OPxWVvg,6a5PGK6Yih4,{4}
RbIm2vui_oM,5Sp0PQFK8ng,{4}
RbIm2vui_oM,bvNM9iuNBTs,{4}
RbIm2vui_oM,JL9jnmohSFU,{4}
5Sp0PQFK8ng,_iarSAe2BN0,{4}
5Sp0PQFK8ng,v6pOUI8IPSQ,{4}
5Sp0PQFK8ng,Z7NFZ7b_67M,{4}
_iarSAe2BN0,1G-mKa4pFkA,{4}
_iarSAe2BN0,FntF1mGCK9M,{4}
_iarSAe2BN0,z3cjksFFKAQ,{4}
v6pOUI8IPSQ,fIEKfr9CaZA,{4}
v6pOUI8IPSQ,VYJp813tGH4,{4}
v6pOUI8IPSQ,MV078z5fwds,{4}
Z7NFZ7b_67M,VYJp813tGH4,{4}
Z7NFZ7b_67M,fIEKfr9CaZA,{4}
Z7NFZ7b_67M,h7sxGXye844,{4}
JL9jnmohSFU,IoppxgDTzUU,{4}
JL9jnmohSFU,-05qHLyG344,{4}
JL9jnmohSFU,lDEkOzvysm0,{4}
IoppxgDTzUU,07nOScAHnXI,{4}
IoppxgDTzUU,UGmADfU5HGU,{4}
IoppxgDTzUU,fkT7pMQ8uJA,{4}
-05qHLyG344,07nOScAHnXI,{4}
-05qHLyG344,T7frvyrcpDU,{4}
-05qHLyG344,pkte99B_xUc,{4}
lDEkOzvysm0,Sk47e7oMkk4,{4}
lDEkOzvysm0,E1hDen2vTm4,{4}
lDEkOzvysm0,8v64SSuo5SE,{4}
kWDtegTMi2U,SBrmcs7q22w,{3}
kWDtegTMi2U,iJo6WnNICUc,{3}
kWDtegTMi2U,yTaskbQHIAo,{3}
SBrmcs7q22w,65vPneHHpl4,{3}
SBrmcs7q22w,ZIZ6s0CLf-Y,{3}
SBrmcs7q22w,4w06emMMXw0,{3}
SBrmcs7q22w,eGKUIYrqVPU,{3}
SBrmcs7q22w,YXbiDpgtmk4,{3}
SBrmcs7q22w,a3LGOAFGX9g,{3}
65vPneHHpl4,6yTZFPVqdN8,{3}
65vPneHHpl4,w_Ma8oQLmSM,{3}
65vPneHHpl4,37fVbRMSGog,{3}
6yTZFPVqdN8,vAkvag-2y3g,{3}
6yTZFPVqdN8,pqdZxp6r-Ss,{3}
6yTZFPVqdN8,fwq6WvNX5kE,{3}
6yTZFPVqdN8,-NAw_XBUyKI,{3}
6yTZFPVqdN8,oHS1LObaZbw,{3}
6yTZFPVqdN8,mj2UEc_DiOU,{3}
6yTZFPVqdN8,9X2KsEHFDIc,{1}
vAkvag-2y3g,vYs3PcbSeSw,{3}
vAkvag-2y3g,suPH0NMv0nM,{3}
vAkvag-2y3g,5RdOwUFNyR0,{3}
pqdZxp6r-Ss,GGp08YB4mao,{3}
pqdZxp6r-Ss,Xeo3E3IQxpw,{3}
pqdZxp6r-Ss,unI0V_54mY8,{3}
pqdZxp6r-Ss,1BG0QDq6tyg,{1}
pqdZxp6r-Ss,tTGSoX3imPs,{1}
fwq6WvNX5kE,uHyeWEBKAKc,{3}
fwq6WvNX5kE,JNASqHGErDc,{3}
fwq6WvNX5kE,8pjQNYnWvAQ,{3}
fwq6WvNX5kE,5RdOwUFNyR0,{1}
fwq6WvNX5kE,wgpKzUCpIvQ,{1}
w_Ma8oQLmSM,5wd725vbAG4,{3}
w_Ma8oQLmSM,07LS8-St61c,{3}
w_Ma8oQLmSM,-upyPouRrB8,{3}
5wd725vbAG4,RmBr1y-UiYg,{3}
5wd725vbAG4,tY46Agj2VWE,{3}
5wd725vbAG4,aR5N2Jl8k14,{3}
07LS8-St61c,w_Ma8oQLmSM,{3}
07LS8-St61c,YE8ZR0o3mpE,{3}
07LS8-St61c,WILEB3_5AnM,{3}
-upyPouRrB8,jKWsY1tt8qw,{3}
-upyPouRrB8,De8gN39Pzy4,{3}
-upyPouRrB8,dp8PhLsUcFE,{3}
37fVbRMSGog,6yTZFPVqdN8,{3}
37fVbRMSGog,pn-cd6YJvF4,{3}
37fVbRMSGog,vsmLj207hrE,{3}
37fVbRMSGog,-8EvaXKIlME,{3}
37fVbRMSGog,zfM6wSaX_Vc,{3}
37fVbRMSGog,Yl9bgcBf-6M,{3}
pn-cd6YJvF4,oANmUYb98no,{3}
pn-cd6YJvF4,UttJCgRllTM,{3}
pn-cd6YJvF4,JfgALH_l1BA,{3}
UttJCgRllTM,GCk4RlPkFSQ,{2}
UttJCgRllTM,KEucxkTUG2c,{2}
UttJCgRllTM,EMh1OxjtAis,{2}
UttJCgRllTM,rEgM1JqnuN0,{2}
UttJCgRllTM,S2DBI2rrmww,{2}
vsmLj207hrE,04R4uk04-9o,{3}
vsmLj207hrE,C-SsEIaHcLE,{3}
vsmLj207hrE,cWjU03dGa8c,{3}
vsmLj207hrE,vDSyuKdLaYE,{2}
vsmLj207hrE,UttJCgRllTM,{2}
04R4uk04-9o,TMAbEmRD9JI,{2}
04R4uk04-9o,FSlMnn0hc9c,{2}
04R4uk04-9o,M57IAJpXjhQ,{2}
04R4uk04-9o,EMh1OxjtAis,{1}
04R4uk04-9o,sdp9PQyrV2A,{1}
04R4uk04-9o,XIMhQk4Sm5g,{1}
cWjU03dGa8c,mwQTGmKn7FQ,{2}
cWjU03dGa8c,kt79HTw329k,{2}
cWjU03dGa8c,N-pFwdyK7V8,{2}
ZIZ6s0CLf-Y,Kl7YcrDv6R0,{3}
ZIZ6s0CLf-Y,VqhMCKDdWk0,{3}
ZIZ6s0CLf-Y,BOPsrsrsSYI,{3}
Kl7YcrDv6R0,RaAXj5a0K6I,{3}
Kl7YcrDv6R0,hk5GtdiTWq8,{3}
Kl7YcrDv6R0,eGKUIYrqVPU,{3}
RaAXj5a0K6I,pzDjj9xGBCQ,{3}
RaAXj5a0K6I,h8iiVgFW2qk,{3}
RaAXj5a0K6I,IajwYGgqPP8,{3}
hk5GtdiTWq8,GH6ulgcbDA8,{3}
hk5GtdiTWq8,M1zJ7N6qQeY,{3}
hk5GtdiTWq8,dHtJS2t3TX4,{3}
eGKUIYrqVPU,2IV18WYGENo,{3}
eGKUIYrqVPU,o4JO-eHJuTc,{6}
eGKUIYrqVPU,Kl7YcrDv6R0,{3}
eGKUIYrqVPU,CfWi5x0Ste4,{3}
eGKUIYrqVPU,WmOLv44pKZE,{3}
eGKUIYrqVPU,hk5GtdiTWq8,{3}
eGKUIYrqVPU,ZrkkLXpjicQ,{3}
eGKUIYrqVPU,lb-4Ie77YrU,{3}
VqhMCKDdWk0,W1ilCy6XrmI,{3}
VqhMCKDdWk0,SuBmFj12Lic,{3}
VqhMCKDdWk0,lvilPiJpU6M,{3}
W1ilCy6XrmI,4nSZPqJfC_I,{3}
W1ilCy6XrmI,VqhMCKDdWk0,{3}
W1ilCy6XrmI,2jw_3O4wHkE,{3}
SuBmFj12Lic,P5JnMJfa0HA,{3}
SuBmFj12Lic,4E3Nijfxwtk,{3}
SuBmFj12Lic,NWy0P3b_c5s,{3}
lvilPiJpU6M,pfiz4YhDP4w,{3}
lvilPiJpU6M,W1ilCy6XrmI,{3}
lvilPiJpU6M,VqhMCKDdWk0,{3}
BOPsrsrsSYI,QDLcycmwB0c,{3}
BOPsrsrsSYI,jEbRVNxL44c,{3}
BOPsrsrsSYI,XWq5kBlakcQ,{3}
QDLcycmwB0c,1cm9aWzVOXY,{3}
QDLcycmwB0c,4BfhUssdKr8,{3}
QDLcycmwB0c,EElCj8NjGxo,{3}
jEbRVNxL44c,xX0ozxrZlEQ,{3}
jEbRVNxL44c,OnDpE8uSb7M,{3}
jEbRVNxL44c,tXjTQuxC5_g,{3}
XWq5kBlakcQ,dZ13TZk5eH4,{3}
XWq5kBlakcQ,JO29lfQNyiU,{3}
XWq5kBlakcQ,YdZjxA0vmM8,{3}
4w06emMMXw0,37fVbRMSGog,{3}
4w06emMMXw0,uthtJ5gkb2E,{3}
4w06emMMXw0,kO39nIcuPhQ,{3}
-8EvaXKIlME,eHzgqz3IhqA,{3}
-8EvaXKIlME,PEPt_yWtT8c,{3}
-8EvaXKIlME,g8L3kLPwlqQ,{3}
zfM6wSaX_Vc,65vPneHHpl4,{3}
zfM6wSaX_Vc,bpGRlUOeReA,{3}
zfM6wSaX_Vc,Hbv9yxBjZQI,{3}
Yl9bgcBf-6M,I0m4AAiH-_w,{3}
Yl9bgcBf-6M,e4TexGoL6tQ,{3}
Yl9bgcBf-6M,oxwbqrmTSgg,{3}
uthtJ5gkb2E,USH9wTxE5tQ,{3}
uthtJ5gkb2E,PF6WG5Ub07M,{3}
uthtJ5gkb2E,3u4s8QnXkpg,{3}
USH9wTxE5tQ,8MzRdszbHhI,{3}
USH9wTxE5tQ,TaliInOFKIA,{3}
USH9wTxE5tQ,RzJ4GoXk6qw,{3}
PF6WG5Ub07M,WaU0nbgAuw8,{3}
PF6WG5Ub07M,NLuiqLTuZQ8,{3}
PF6WG5Ub07M,_PtjGXqH0Eg,{3}
3u4s8QnXkpg,DaYCeIsWono,{3}
3u4s8QnXkpg,4HPajoFbOJA,{3}
3u4s8QnXkpg,2klp6uGHa5k,{3}
kO39nIcuPhQ,glPG7Y8rnlM,{3}
kO39nIcuPhQ,rQ55ngkhBfg,{3}
kO39nIcuPhQ,H-xsNfB8PjI,{3}
glPG7Y8rnlM,7xsNJtkyWOo,{3}
glPG7Y8rnlM,ezhw0FRQfCo,{3}
glPG7Y8rnlM,4X0apPWnehY,{3}
rQ55ngkhBfg,JhjIoE5eub4,{3}
rQ55ngkhBfg,1uzC8lR83Iw,{3}
rQ55ngkhBfg,xIw22EL3Oes,{3}
H-xsNfB8PjI,3Qp7oSPnnUY,{3}
H-xsNfB8PjI,x-M8lMX38Vs,{3}
H-xsNfB8PjI,Sf6H8kSunRA,{3}
Sf6H8kSunRA,59A8-rKRs-0,{1}
Sf6H8kSunRA,pI0ZUhBvIx4,{1}
Sf6H8kSunRA,udNXMAflbU8,{1}
iJo6WnNICUc,5wedKCLAGt0,{3}
iJo6WnNICUc,iOb9wKzlEi4,{3}
iJo6WnNICUc,vN30emwcNS4,{3}
5wedKCLAGt0,x8TYoCqp7bw,{3}
5wedKCLAGt0,JdNT--1t5bg,{3}
5wedKCLAGt0,PfEfS3l7LOs,{3}
x8TYoCqp7bw,-oDb89E18FU,{3}
x8TYoCqp7bw,qzz9QBmFuAs,{3}
x8TYoCqp7bw,4c5XgaO2A9g,{3}
-oDb89E18FU,eZH-PQ-HSE4,{3}
-oDb89E18FU,x8TYoCqp7bw,{3}
-oDb89E18FU,4f66yeVo81A,{3}
qzz9QBmFuAs,PoOK_YVcFWY,{3}
qzz9QBmFuAs,gXaNaZ7s6Mo,{3}
qzz9QBmFuAs,g1FmdyiTVwQ,{3}
g1FmdyiTVwQ,SsU4bFJ0CA8,{3}
g1FmdyiTVwQ,HcGj7GqRVcI,{3}
g1FmdyiTVwQ,rq6HmtlywvQ,{3}
4c5XgaO2A9g,ePOqPscKDNs,{3}
4c5XgaO2A9g,DYX2MaYcJBQ,{3}
4c5XgaO2A9g,N5vSUocgFSE,{3}
ePOqPscKDNs,nCPnvcOF69w,{3}
ePOqPscKDNs,saoCm4FoTNo,{3}
ePOqPscKDNs,OECfoiGYMM0,{3}
JdNT--1t5bg,g1FmdyiTVwQ,{3}
JdNT--1t5bg,ePOqPscKDNs,{3}
JdNT--1t5bg,GG78ZcrwRgA,{3}
GG78ZcrwRgA,i1WAI6r1zdA,{3}
GG78ZcrwRgA,-fmgkOWfCq4,{3}
GG78ZcrwRgA,9yAh8TyeAck,{3}
PfEfS3l7LOs,sD_V_hVHd4Y,{3}
PfEfS3l7LOs,rd_xyxmHr5E,{3}
PfEfS3l7LOs,CsipYP3pWcI,{3}
sD_V_hVHd4Y,CsipYP3pWcI,{3}
sD_V_hVHd4Y,wgFj4m_RFc8,{3}
sD_V_hVHd4Y,cp0DeCQU7XE,{3}
CsipYP3pWcI,__zxC6TWqEg,{3}
CsipYP3pWcI,CpQCX9XhQAY,{3}
CsipYP3pWcI,VgkMgPKmeKo,{3}
rd_xyxmHr5E,psItYSarPbA,{3}
rd_xyxmHr5E,v6p_3q6KrEs,{3}
rd_xyxmHr5E,qJBjCjFADhg,{3}
iOb9wKzlEi4,hvDrGmflHoc,{3}
iOb9wKzlEi4,gipTs96JImI,{3}
iOb9wKzlEi4,Ct2Ykhh7BGI,{3}
hvDrGmflHoc,mmSNloW7Kys,{3}
hvDrGmflHoc,dHSJRzRSDlU,{3}
hvDrGmflHoc,5_SV6x0D5YM,{3}
mmSNloW7Kys,5NRdrE5rwjc,{3}
mmSNloW7Kys,vMocaEzCp7Q,{3}
mmSNloW7Kys,PfVrXpbxO_s,{3}
dHSJRzRSDlU,vouLINqRxxc,{3}
dHSJRzRSDlU,nXEKLANxrZs,{3}
dHSJRzRSDlU,t8esUGaJRyk,{3}
5_SV6x0D5YM,D5-3Jpjz6do,{3}
5_SV6x0D5YM,8Sua7fY_8ps,{3}
5_SV6x0D5YM,Ct2Ykhh7BGI,{3}
Ct2Ykhh7BGI,iNpu-6zdFHI,{3}
Ct2Ykhh7BGI,evfkT04pFWs,{3}
Ct2Ykhh7BGI,0OoBNegwoDQ,{3}
gipTs96JImI,KRm3rSvh7R4,{3}
gipTs96JImI,ZXphA_6szKs,{3}
gipTs96JImI,Vd9rQ7AZ_xg,{3}
KRm3rSvh7R4,FM-BC5QHexU,{3}
KRm3rSvh7R4,yqaHXKLRKzg,{3}
KRm3rSvh7R4,-vj4falKEw4,{3}
ZXphA_6szKs,g5opTgbHpGM,{3}
ZXphA_6szKs,UulC03u8idQ,{3}
ZXphA_6szKs,Mm0f0i_Xw2Q,{3}
Vd9rQ7AZ_xg,b_QkvpIcdUc,{3}
Vd9rQ7AZ_xg,rLnNaewOAbY,{3}
Vd9rQ7AZ_xg,-pTSllh7kJA,{3}
iNpu-6zdFHI,fGu5LKxo8L8,{3}
iNpu-6zdFHI,oRvORC5fF6U,{3}
iNpu-6zdFHI,Ba5IWs66488,{3}
evfkT04pFWs,svg9mg5NemA,{3}
evfkT04pFWs,TTdQd9hzNjc,{3}
evfkT04pFWs,flEwCgckbFU,{3}
0OoBNegwoDQ,w4ri_s-Qits,{3}
0OoBNegwoDQ,jInUH621qMo,{3}
0OoBNegwoDQ,-3MIbqqIZUc,{3}
vN30emwcNS4,NJSUKDng_Ww,{3}
vN30emwcNS4,5RWGh19yTXw,{3}
vN30emwcNS4,pp-nPZETLTo,{3}
NJSUKDng_Ww,YqNH6GVAATY,{3}
NJSUKDng_Ww,yISH-sCvHXU,{3}
NJSUKDng_Ww,3j7am9kjMrk,{3}
YqNH6GVAATY,mguSnRdlYBQ,{3}
YqNH6GVAATY,zy7c_FHiEac,{3}
YqNH6GVAATY,NJSUKDng_Ww,{3}
yISH-sCvHXU,7Vsp5DJtsXM,{3}
yISH-sCvHXU,nBaIRm4610o,{3}
yISH-sCvHXU,LfZpLllgd5Q,{3}
nBaIRm4610o,wQH40UydmWM,{3}
nBaIRm4610o,LfZpLllgd5Q,{3}
nBaIRm4610o,KgVsd6qoyU4,{3}
3j7am9kjMrk,hKa3EZqofNo,{3}
3j7am9kjMrk,r_Et4PUyS94,{3}
3j7am9kjMrk,LfZpLllgd5Q,{3}
hKa3EZqofNo,ckIQhGKyvd4,{3}
hKa3EZqofNo,r_Et4PUyS94,{3}
hKa3EZqofNo,M8SQCDIVf1s,{3}
5RWGh19yTXw,6v5VrpgXPm4,{3}
5RWGh19yTXw,rA-sCLJO2P4,{3}
5RWGh19yTXw,20hqPnyeKCE,{3}
6v5VrpgXPm4,G433fa01oMU,{3}
6v5VrpgXPm4,m4KXulIM7VA,{3}
6v5VrpgXPm4,n_60oIqssVw,{3}
rA-sCLJO2P4,9bamaEMftg4,{3}
rA-sCLJO2P4,5RWGh19yTXw,{3}
rA-sCLJO2P4,pp-nPZETLTo,{3}
pp-nPZETLTo,hKa3EZqofNo,{3}
pp-nPZETLTo,nBaIRm4610o,{3}
pp-nPZETLTo,xRkRilP1OTU,{3}
